cell_id,presence
197166,1
197167,1
197168,1
197169,1
200768,1
200769,1
200770,1
200771,1
200772,1
200773,1
200774,1
200775,1
200776,1
200777,1
200778,1
200779,1
200780,1
200781,1
200782,1
200784,1
200786,1
200787,1
204377,1
204378,1
204379,1
204380,1
204381,1
204382,1
204383,1
204384,1
204385,1
204386,1
204387,1
204388,1
204389,1
204390,1
204391,1
204392,1
204393,1
204394,1
204395,1
204396,1
204397,1
204398,1
207988,1
207989,1
207990,1
207991,1
207992,1
207993,1
207994,1
207995,1
207996,1
207997,1
207998,1
207999,1
208000,1
208001,1
208002,1
208003,1
208004,1
208005,1
208006,1
208007,1
208008,1
208009,1
208010,1
208011,1
208012,1
208013,1
208014,1
211600,1
211601,1
211602,1
211603,1
211604,1
211605,1
211606,1
211607,1
211608,1
211609,1
211610,1
211611,1
211612,1
211613,1
211614,1
211615,1
211616,1
211617,1
211618,1
211619,1
211620,1
211621,1
211622,1
211623,1
211624,1
211625,1
211626,1
211627,1
211628,1
211629,1
211630,1
211631,1
211632,1
215212,1
215213,1
215214,1
215215,1
215216,1
215217,1
215218,1
215219,1
215220,1
215221,1
215222,1
215223,1
215224,1
215225,1
215226,1
215227,1
215228,1
215229,1
215230,1
215231,1
215232,1
215233,1
215234,1
215235,1
215236,1
215237,1
215238,1
215239,1
215240,1
215241,1
215242,1
215243,1
215244,1
215245,1
215246,1
215247,1
215248,1
215249,1
215250,1
215253,1
218824,1
218825,1
218826,1
218827,1
218828,1
218829,1
218830,1
218831,1
218832,1
218833,1
218834,1
218835,1
218836,1
218837,1
218838,1
218839,1
218840,1
218841,1
218842,1
218843,1
218844,1
218845,1
218846,1
218847,1
218848,1
218849,1
218850,1
218851,1
218852,1
218853,1
218854,1
218855,1
218856,1
218857,1
218858,1
218859,1
218860,1
218861,1
218862,1
218863,1
218864,1
218865,1
218866,1
218867,1
218868,1
218869,1
222436,1
222437,1
222438,1
222439,1
222440,1
222441,1
222442,1
222443,1
222444,1
222445,1
222446,1
222447,1
222448,1
222449,1
222450,1
222451,1
222452,1
222453,1
222454,1
222455,1
222456,1
222457,1
222458,1
222459,1
222460,1
222461,1
222462,1
222463,1
222464,1
222465,1
222466,1
222467,1
222468,1
222469,1
222470,1
222471,1
222472,1
222473,1
222474,1
222475,1
222476,1
222477,1
222478,1
222479,1
222480,1
222481,1
222482,1
222483,1
222484,1
222485,1
222486,1
222489,1
226048,1
226049,1
226050,1
226051,1
226052,1
226053,1
226054,1
226055,1
226056,1
226057,1
226058,1
226059,1
226060,1
226061,1
226062,1
226063,1
226064,1
226065,1
226066,1
226067,1
226068,1
226069,1
226070,1
226071,1
226072,1
226073,1
226074,1
226075,1
226076,1
226077,1
226078,1
226079,1
226080,1
226081,1
226082,1
226083,1
226084,1
226085,1
226086,1
226087,1
226088,1
226089,1
226090,1
226091,1
226092,1
226093,1
226094,1
226095,1
226096,1
226097,1
226098,1
226099,1
226100,1
226102,1
226103,1
226104,1
226117,1
229660,1
229661,1
229662,1
229663,1
229664,1
229665,1
229666,1
229667,1
229668,1
229669,1
229670,1
229671,1
229672,1
229673,1
229674,1
229675,1
229676,1
229677,1
229678,1
229679,1
229680,1
229681,1
229682,1
229683,1
229684,1
229685,1
229686,1
229687,1
229688,1
229689,1
229690,1
229691,1
229692,1
229693,1
229694,1
229695,1
229696,1
229697,1
229698,1
229699,1
229700,1
229701,1
229702,1
229703,1
229704,1
229705,1
229706,1
229707,1
229708,1
229709,1
229710,1
229711,1
229712,1
229713,1
229714,1
229715,1
229716,1
229717,1
229718,1
229720,1
229721,1
229722,1
229732,1
229734,1
229739,1
233272,1
233273,1
233274,1
233275,1
233276,1
233277,1
233278,1
233279,1
233280,1
233281,1
233282,1
233283,1
233284,1
233285,1
233286,1
233287,1
233288,1
233289,1
233290,1
233291,1
233292,1
233293,1
233294,1
233295,1
233296,1
233297,1
233298,1
233299,1
233300,1
233301,1
233302,1
233303,1
233304,1
233305,1
233306,1
233307,1
233308,1
233309,1
233310,1
233311,1
233312,1
233313,1
233314,1
233315,1
233316,1
233317,1
233318,1
233319,1
233320,1
233321,1
233322,1
233323,1
233324,1
233325,1
233326,1
233327,1
233328,1
233329,1
233330,1
233331,1
233332,1
233333,1
233334,1
233335,1
233336,1
233339,1
233340,1
233341,1
233349,1
233350,1
233351,1
233352,1
233355,1
236885,1
236886,1
236887,1
236888,1
236889,1
236890,1
236891,1
236892,1
236893,1
236894,1
236895,1
236896,1
236897,1
236898,1
236899,1
236900,1
236901,1
236902,1
236903,1
236904,1
236905,1
236906,1
236907,1
236908,1
236909,1
236910,1
236911,1
236912,1
236913,1
236914,1
236915,1
236916,1
236917,1
236918,1
236919,1
236920,1
236921,1
236922,1
236923,1
236924,1
236925,1
236926,1
236927,1
236928,1
236929,1
236930,1
236931,1
236932,1
236933,1
236934,1
236935,1
236936,1
236937,1
236938,1
236939,1
236940,1
236941,1
236942,1
236943,1
236944,1
236945,1
236946,1
236947,1
236948,1
236949,1
236950,1
236951,1
236952,1
236953,1
236954,1
236955,1
236956,1
236958,1
236959,1
236960,1
236966,1
236967,1
236968,1
236969,1
236970,1
236974,1
240496,1
240497,1
240498,1
240499,1
240500,1
240501,1
240502,1
240503,1
240504,1
240505,1
240506,1
240507,1
240508,1
240509,1
240510,1
240511,1
240512,1
240513,1
240514,1
240515,1
240516,1
240517,1
240518,1
240519,1
240520,1
240521,1
240522,1
240523,1
240524,1
240525,1
240526,1
240527,1
240528,1
240529,1
240530,1
240531,1
240532,1
240533,1
240534,1
240535,1
240536,1
240537,1
240538,1
240539,1
240540,1
240541,1
240542,1
240543,1
240544,1
240545,1
240546,1
240547,1
240548,1
240549,1
240550,1
240551,1
240552,1
240553,1
240554,1
240555,1
240556,1
240557,1
240558,1
240559,1
240560,1
240561,1
240562,1
240563,1
240564,1
240565,1
240566,1
240567,1
240568,1
240569,1
240570,1
240571,1
240572,1
240573,1
240574,1
240575,1
240576,1
240577,1
240578,1
240579,1
240580,1
240581,1
240582,1
240583,1
240584,1
240585,1
240586,1
240675,1
240676,1
240677,1
240678,1
240679,1
244107,1
244108,1
244109,1
244110,1
244111,1
244112,1
244113,1
244114,1
244115,1
244116,1
244117,1
244118,1
244119,1
244120,1
244121,1
244122,1
244123,1
244124,1
244125,1
244126,1
244127,1
244128,1
244129,1
244130,1
244131,1
244132,1
244133,1
244134,1
244135,1
244136,1
244137,1
244138,1
244139,1
244140,1
244141,1
244142,1
244143,1
244144,1
244145,1
244146,1
244147,1
244148,1
244149,1
244150,1
244151,1
244152,1
244153,1
244154,1
244155,1
244156,1
244157,1
244158,1
244159,1
244160,1
244161,1
244162,1
244163,1
244164,1
244165,1
244166,1
244167,1
244168,1
244169,1
244170,1
244171,1
244172,1
244173,1
244174,1
244175,1
244176,1
244177,1
244178,1
244179,1
244180,1
244181,1
244182,1
244183,1
244184,1
244185,1
244186,1
244187,1
244188,1
244189,1
244190,1
244191,1
244192,1
244193,1
244194,1
244195,1
244196,1
244197,1
244198,1
244200,1
244271,1
244272,1
244273,1
244274,1
244275,1
244276,1
244277,1
244278,1
244279,1
244280,1
244281,1
244282,1
244283,1
244284,1
244285,1
244286,1
244287,1
244288,1
244289,1
244290,1
244291,1
244292,1
244293,1
244294,1
244295,1
244296,1
244297,1
244298,1
244299,1
244300,1
244301,1
244302,1
244303,1
244304,1
244305,1
244306,1
247717,1
247718,1
247719,1
247720,1
247721,1
247722,1
247723,1
247724,1
247725,1
247726,1
247727,1
247728,1
247729,1
247730,1
247731,1
247732,1
247733,1
247734,1
247735,1
247736,1
247737,1
247738,1
247739,1
247740,1
247741,1
247742,1
247743,1
247744,1
247745,1
247746,1
247747,1
247748,1
247749,1
247750,1
247751,1
247752,1
247753,1
247754,1
247755,1
247756,1
247757,1
247758,1
247759,1
247760,1
247761,1
247762,1
247763,1
247764,1
247765,1
247766,1
247767,1
247768,1
247769,1
247770,1
247771,1
247772,1
247773,1
247774,1
247775,1
247776,1
247777,1
247778,1
247779,1
247780,1
247781,1
247782,1
247783,1
247784,1
247785,1
247786,1
247787,1
247788,1
247789,1
247790,1
247791,1
247792,1
247793,1
247794,1
247795,1
247796,1
247797,1
247798,1
247799,1
247800,1
247801,1
247802,1
247803,1
247804,1
247805,1
247806,1
247807,1
247808,1
247809,1
247810,1
247811,1
247812,1
247813,1
247814,1
247815,1
247883,1
247884,1
247885,1
247886,1
247887,1
247888,1
247889,1
247890,1
247891,1
247892,1
247893,1
247894,1
247895,1
247896,1
247897,1
247898,1
247899,1
247900,1
247901,1
247902,1
247903,1
247904,1
247905,1
247906,1
247907,1
247908,1
247909,1
247910,1
247911,1
247912,1
247913,1
247914,1
247915,1
247916,1
247917,1
247918,1
247919,1
247920,1
247921,1
247922,1
247923,1
247924,1
247925,1
247926,1
247927,1
247928,1
247929,1
247930,1
251309,1
251324,1
251325,1
251326,1
251327,1
251328,1
251329,1
251330,1
251331,1
251332,1
251333,1
251334,1
251335,1
251336,1
251337,1
251338,1
251339,1
251340,1
251341,1
251342,1
251343,1
251344,1
251345,1
251346,1
251347,1
251348,1
251349,1
251350,1
251351,1
251352,1
251353,1
251354,1
251355,1
251356,1
251357,1
251358,1
251359,1
251360,1
251361,1
251362,1
251363,1
251364,1
251365,1
251366,1
251367,1
251368,1
251369,1
251370,1
251371,1
251372,1
251373,1
251374,1
251375,1
251376,1
251377,1
251378,1
251379,1
251380,1
251381,1
251382,1
251383,1
251384,1
251385,1
251386,1
251387,1
251388,1
251389,1
251390,1
251391,1
251392,1
251393,1
251394,1
251395,1
251396,1
251397,1
251398,1
251399,1
251400,1
251401,1
251402,1
251403,1
251404,1
251405,1
251406,1
251407,1
251408,1
251409,1
251410,1
251411,1
251412,1
251413,1
251414,1
251415,1
251416,1
251417,1
251418,1
251419,1
251420,1
251421,1
251422,1
251423,1
251424,1
251425,1
251426,1
251427,1
251428,1
251429,1
251430,1
251431,1
251432,1
251433,1
251435,1
251437,1
251438,1
251439,1
251440,1
251441,1
251442,1
251496,1
251497,1
251498,1
251499,1
251500,1
251501,1
251502,1
251503,1
251504,1
251505,1
251506,1
251507,1
251508,1
251509,1
251510,1
251511,1
251512,1
251513,1
251514,1
251515,1
251516,1
251517,1
251518,1
251519,1
251520,1
251521,1
251522,1
251523,1
251524,1
251525,1
251526,1
251527,1
251528,1
251529,1
251530,1
251531,1
251532,1
251533,1
251534,1
251535,1
251536,1
251537,1
251538,1
251539,1
251540,1
251541,1
251542,1
251543,1
251544,1
251545,1
251546,1
251547,1
251548,1
251549,1
251550,1
251551,1
251552,1
251553,1
251554,1
251555,1
254921,1
254923,1
254924,1
254925,1
254928,1
254929,1
254930,1
254932,1
254933,1
254934,1
254935,1
254936,1
254937,1
254938,1
254939,1
254940,1
254941,1
254942,1
254943,1
254944,1
254945,1
254946,1
254947,1
254948,1
254949,1
254950,1
254951,1
254952,1
254953,1
254954,1
254955,1
254956,1
254957,1
254958,1
254959,1
254960,1
254961,1
254962,1
254963,1
254964,1
254965,1
254966,1
254967,1
254968,1
254969,1
254970,1
254971,1
254972,1
254973,1
254974,1
254975,1
254976,1
254977,1
254978,1
254979,1
254980,1
254981,1
254982,1
254983,1
254984,1
254985,1
254986,1
254987,1
254988,1
254989,1
254990,1
254991,1
254992,1
254993,1
254994,1
254995,1
254996,1
254997,1
254998,1
254999,1
255000,1
255001,1
255002,1
255003,1
255004,1
255005,1
255006,1
255007,1
255008,1
255009,1
255010,1
255011,1
255012,1
255013,1
255014,1
255015,1
255016,1
255017,1
255018,1
255019,1
255020,1
255021,1
255022,1
255023,1
255024,1
255025,1
255026,1
255027,1
255028,1
255029,1
255030,1
255031,1
255032,1
255033,1
255034,1
255035,1
255036,1
255037,1
255038,1
255039,1
255040,1
255041,1
255042,1
255043,1
255044,1
255045,1
255046,1
255047,1
255048,1
255049,1
255050,1
255051,1
255052,1
255053,1
255054,1
255108,1
255109,1
255110,1
255111,1
255112,1
255113,1
255114,1
255115,1
255116,1
255117,1
255118,1
255119,1
255120,1
255121,1
255122,1
255123,1
255124,1
255125,1
255126,1
255127,1
255128,1
255129,1
255130,1
255131,1
255132,1
255133,1
255134,1
255135,1
255136,1
255137,1
255138,1
255139,1
255140,1
255141,1
255142,1
255143,1
255144,1
255145,1
255146,1
255147,1
255148,1
255149,1
255150,1
255151,1
255152,1
255153,1
255154,1
255155,1
255156,1
255157,1
255158,1
255159,1
255160,1
255161,1
255162,1
255163,1
255164,1
255165,1
255166,1
255167,1
255168,1
255169,1
255170,1
255171,1
255172,1
255173,1
255174,1
255175,1
255176,1
255177,1
255178,1
255179,1
255180,1
258540,1
258542,1
258543,1
258544,1
258545,1
258546,1
258547,1
258548,1
258549,1
258550,1
258551,1
258552,1
258553,1
258554,1
258555,1
258556,1
258557,1
258558,1
258559,1
258560,1
258561,1
258562,1
258563,1
258564,1
258565,1
258566,1
258567,1
258568,1
258569,1
258570,1
258571,1
258572,1
258573,1
258574,1
258575,1
258576,1
258577,1
258578,1
258579,1
258580,1
258581,1
258582,1
